Name,Sweep (T1),,,
Date,12/06/2023,,,
Time,13:08:38,,,
Instrument,FPC1500 - 102527/003,,,
Firmware Version,V1.80,,,
Country of Origin,Czech Republic,,,
Instrument Mode,Spectrum Analyzer,,,
Meas Mode,Spectrum,,,
Uplink,- - -,,,
Downlink,- - -,,,
Channel,- - -,,,
43062605.7529611,-81.2483367919922,,,
43063451.7766497,-82.446174621582,,,
43064297.8003384,-83.1785049438477,,,
43065143.8240271,-83.4446334838867,,,
43065989.8477157,-82.6837768554688,,,
43066835.8714044,-82.5521392822266,,,
43067681.8950931,-83.9045486450195,,,
43068527.9187817,-84.2315139770508,,,
43069373.9424704,-83.4789505004883,,,
43070219.9661591,-83.4052276611328,,,
43071065.9898477,-84.422477722168,,,
43071912.0135364,-84.0608367919922,,,
43072758.037225,-82.8539581298828,,,
43073604.0609137,-83.5678024291992,,,
43074450.0846024,-84.4709625244141,,,
43075296.108291,-84.2354888916016,,,
43076142.1319797,-84.7486724853516,,,
43076988.1556684,-86.2427062988281,,,
43077834.179357,-85.834228515625,,,
43078680.2030457,-84.6116409301758,,,
43079526.2267343,-86.4909820556641,,,
43080372.250423,-85.8902206420898,,,
43081218.2741117,-85.1120223999023,,,
43082064.2978003,-85.6290740966797,,,
43082910.321489,-85.8311996459961,,,
43083756.3451777,-84.7364959716797,,,
43084602.3688663,-85.7991714477539,,,
43085448.392555,-88.5105667114258,,,
43086294.4162437,-88.7351760864258,,,
43087140.4399323,-87.8494415283203,,,
43087986.463621,-86.9565505981445,,,
43088832.4873096,-86.867790222168,,,
43089678.5109983,-86.4341888427734,,,
43090524.534687,-86.237663269043,,,
43091370.5583756,-86.9231338500977,,,
43092216.5820643,-87.6948547363281,,,
43093062.605753,-87.2434234619141,,,
43093908.6294416,-86.4271621704102,,,
43094754.6531303,-87.0040817260742,,,
43095600.676819,-86.0536499023438,,,
43096446.7005076,-85.3684539794922,,,
43097292.7241963,-87.0043563842773,,,
43098138.7478849,-87.9898452758789,,,
43098984.7715736,-87.5958023071289,,,
43099830.7952623,-85.966911315918,,,
43100676.8189509,-86.2858352661133,,,
43101522.8426396,-86.9202880859375,,,
43102368.8663283,-87.3726272583008,,,
43103214.8900169,-86.8536834716797,,,
43104060.9137056,-86.8784866333008,,,
43104906.9373942,-87.2969360351563,,,
43105752.9610829,-87.4646911621094,,,
43106598.9847716,-87.9087677001953,,,
43107445.0084602,-87.2271347045898,,,
43108291.0321489,-87.6698837280273,,,
43109137.0558376,-87.9523162841797,,,
43109983.0795262,-86.7723693847656,,,
43110829.1032149,-86.4962692260742,,,
43111675.1269036,-86.3331451416016,,,
43112521.1505922,-85.7893218994141,,,
43113367.1742809,-86.1687698364258,,,
43114213.1979695,-86.9686431884766,,,
43115059.2216582,-86.1833038330078,,,
43115905.2453469,-85.9506225585938,,,
43116751.2690355,-86.198616027832,,,
43117597.2927242,-87.2520141601563,,,
43118443.3164129,-86.7427749633789,,,
43119289.3401015,-86.1354293823242,,,
43120135.3637902,-87.0859909057617,,,
43120981.3874789,-86.9576568603516,,,
43121827.4111675,-86.0859222412109,,,
43122673.4348562,-86.9790573120117,,,
43123519.4585448,-87.3202743530273,,,
43124365.4822335,-85.5272827148438,,,
43125211.5059222,-85.2564163208008,,,
43126057.5296108,-87.1486968994141,,,
43126903.5532995,-86.1813812255859,,,
43127749.5769882,-85.151008605957,,,
43128595.6006768,-86.4814071655273,,,
43129441.6243655,-86.8462524414063,,,
43130287.6480541,-85.3565292358398,,,
43131133.6717428,-85.2587127685547,,,
43131979.6954315,-85.8845977783203,,,
43132825.7191201,-86.4259185791016,,,
43133671.7428088,-87.2741470336914,,,
43134517.7664975,-87.4422149658203,,,
43135363.7901861,-85.8130340576172,,,
43136209.8138748,-85.6153869628906,,,
43137055.8375635,-86.6515502929688,,,
43137901.8612521,-86.5035629272461,,,
43138747.8849408,-85.7347412109375,,,
43139593.9086294,-85.5702667236328,,,
43140439.9323181,-85.3246765136719,,,
43141285.9560068,-86.3952178955078,,,
43142131.9796954,-87.0403671264648,,,
43142978.0033841,-86.2220001220703,,,
43143824.0270728,-86.2973175048828,,,
43144670.0507614,-87.6759033203125,,,
43145516.0744501,-87.2145614624023,,,
43146362.0981388,-87.1416549682617,,,
43147208.1218274,-86.7597579956055,,,
43148054.1455161,-88.4360122680664,,,
43148900.1692047,-88.6036148071289,,,
43149746.1928934,-86.7651519775391,,,
43150592.2165821,-85.1738586425781,,,
43151438.2402707,-85.5834045410156,,,
43152284.2639594,-86.2572174072266,,,
43153130.2876481,-86.178108215332,,,
43153976.3113367,-87.0589904785156,,,
43154822.3350254,-88.1016235351563,,,
43155668.358714,-86.0999908447266,,,
43156514.3824027,-85.9513931274414,,,
43157360.4060914,-86.460319519043,,,
43158206.42978,-87.1603546142578,,,
43159052.4534687,-88.0994110107422,,,
43159898.4771574,-87.5355377197266,,,
43160744.500846,-87.452880859375,,,
43161590.5245347,-87.0925903320313,,,
43162436.5482233,-86.2815399169922,,,
43163282.571912,-87.3641967773438,,,
43164128.5956007,-87.3233413696289,,,
43164974.6192893,-86.168212890625,,,
43165820.642978,-87.5261306762695,,,
43166666.6666667,-88.5805816650391,,,
43167512.6903553,-88.8822174072266,,,
43168358.714044,-87.5801696777344,,,
43169204.7377327,-86.7190399169922,,,
43170050.7614213,-87.4418869018555,,,
43170896.78511,-87.2385635375977,,,
43171742.8087986,-85.8409576416016,,,
43172588.8324873,-85.4023666381836,,,
43173434.856176,-85.7331314086914,,,
43174280.8798646,-86.3580551147461,,,
43175126.9035533,-86.3715438842773,,,
43175972.927242,-86.4859085083008,,,
43176818.9509306,-86.2451629638672,,,
43177664.9746193,-85.6570434570313,,,
43178510.998308,-86.3865737915039,,,
43179357.0219966,-87.5101547241211,,,
43180203.0456853,-86.6403656005859,,,
43181049.0693739,-86.0973892211914,,,
43181895.0930626,-86.0595855712891,,,
43182741.1167513,-86.1763687133789,,,
43183587.1404399,-85.7089004516602,,,
43184433.1641286,-85.7800064086914,,,
43185279.1878173,-86.5112228393555,,,
43186125.2115059,-86.0077590942383,,,
43186971.2351946,-86.1674423217773,,,
43187817.2588832,-85.6240386962891,,,
43188663.2825719,-85.9193267822266,,,
43189509.3062606,-87.074462890625,,,
43190355.3299492,-86.3198547363281,,,
43191201.3536379,-86.3052215576172,,,
43192047.3773266,-86.9745559692383,,,
43192893.4010152,-87.1620788574219,,,
43193739.4247039,-86.8786849975586,,,
43194585.4483926,-87.3837203979492,,,
43195431.4720812,-88.8118133544922,,,
43196277.4957699,-87.1205596923828,,,
43197123.5194585,-88.3430786132813,,,
43197969.5431472,-88.4333114624023,,,
43198815.5668359,-87.9668655395508,,,
43199661.5905245,-87.6681823730469,,,
43200507.6142132,-87.6171035766602,,,
43201353.6379019,-87.5187149047852,,,
43202199.6615905,-86.8003158569336,,,
43203045.6852792,-87.238639831543,,,
43203891.7089679,-86.3181533813477,,,
43204737.7326565,-85.3471145629883,,,
43205583.7563452,-86.4256134033203,,,
43206429.7800338,-87.2474822998047,,,
43207275.8037225,-87.1515960693359,,,
43208121.8274112,-86.15185546875,,,
43208967.8510998,-86.2624588012695,,,
43209813.8747885,-86.7052383422852,,,
43210659.8984772,-86.5859222412109,,,
43211505.9221658,-86.5536956787109,,,
43212351.9458545,-85.727180480957,,,
43213197.9695431,-85.4402770996094,,,
43214043.9932318,-85.9878997802734,,,
43214890.0169205,-87.1391830444336,,,
43215736.0406091,-87.2088241577148,,,
43216582.0642978,-85.6338348388672,,,
43217428.0879865,-85.0518493652344,,,
43218274.1116751,-86.6676025390625,,,
43219120.1353638,-87.8134613037109,,,
43219966.1590525,-87.7045211791992,,,
43220812.1827411,-86.1562423706055,,,
43221658.2064298,-87.6634292602539,,,
43222504.2301184,-88.149169921875,,,
43223350.2538071,-86.9448852539063,,,
43224196.2774958,-87.8285064697266,,,
43225042.3011844,-87.0120544433594,,,
43225888.3248731,-87.9832305908203,,,
43226734.3485618,-86.3774871826172,,,
43227580.3722504,-86.2525100708008,,,
43228426.3959391,-85.4389266967773,,,
43229272.4196277,-84.802116394043,,,
43230118.4433164,-85.9115447998047,,,
43230964.4670051,-87.3037338256836,,,
43231810.4906937,-87.7279510498047,,,
43232656.5143824,-89.0953979492188,,,
43233502.5380711,-89.8200378417969,,,
43234348.5617597,-87.9516372680664,,,
43235194.5854484,-87.240608215332,,,
43236040.6091371,-86.8718032836914,,,
43236886.6328257,-86.38232421875,,,
43237732.6565144,-87.3144454956055,,,
43238578.680203,-88.2176055908203,,,
43239424.7038917,-86.8804779052734,,,
43240270.7275804,-86.9882049560547,,,
43241116.751269,-86.7431335449219,,,
43241962.7749577,-86.0309219360352,,,
43242808.7986464,-86.6711502075195,,,
43243654.822335,-85.5225143432617,,,
43244500.8460237,-85.2326507568359,,,
43245346.8697124,-86.5869293212891,,,
43246192.893401,-87.0656585693359,,,
43247038.9170897,-86.5120697021484,,,
43247884.9407783,-86.2066879272461,,,
43248730.964467,-86.1780853271484,,,
43249576.9881557,-85.3494720458984,,,
43250423.0118443,-86.3730316162109,,,
43251269.035533,-87.8882522583008,,,
43252115.0592217,-85.0314331054688,,,
43252961.0829103,-84.5050811767578,,,
43253807.106599,-85.6715927124023,,,
43254653.1302876,-86.6480560302734,,,
43255499.1539763,-87.7278823852539,,,
43256345.177665,-88.3925323486328,,,
43257191.2013536,-87.2512054443359,,,
43258037.2250423,-87.2124557495117,,,
43258883.248731,-86.8322372436523,,,
43259729.2724196,-87.6189804077148,,,
43260575.2961083,-87.3321304321289,,,
43261421.319797,-85.3943176269531,,,
43262267.3434856,-86.4688186645508,,,
43263113.3671743,-85.9161148071289,,,
43263959.3908629,-85.9248199462891,,,
43264805.4145516,-86.4977264404297,,,
43265651.4382403,-86.1301803588867,,,
43266497.4619289,-86.5845489501953,,,
43267343.4856176,-87.3996429443359,,,
43268189.5093063,-86.6062774658203,,,
43269035.5329949,-86.3134841918945,,,
43269881.5566836,-87.126091003418,,,
43270727.5803723,-86.967414855957,,,
43271573.6040609,-85.9725799560547,,,
43272419.6277496,-87.0310745239258,,,
43273265.6514382,-86.4067153930664,,,
43274111.6751269,-88.4758682250977,,,
43274957.6988156,-87.8241577148438,,,
43275803.7225042,-86.0500793457031,,,
43276649.7461929,-86.3371200561523,,,
43277495.7698816,-86.9731216430664,,,
43278341.7935702,-86.9899444580078,,,
43279187.8172589,-86.8092041015625,,,
43280033.8409475,-85.7235870361328,,,
43280879.8646362,-85.8312072753906,,,
43281725.8883249,-85.3006134033203,,,
43282571.9120135,-85.4983367919922,,,
43283417.9357022,-86.1489181518555,,,
43284263.9593909,-86.4556045532227,,,
43285109.9830795,-88.1757049560547,,,
43285956.0067682,-87.210319519043,,,
43286802.0304569,-87.1260452270508,,,
43287648.0541455,-87.0291366577148,,,
43288494.0778342,-87.2255096435547,,,
43289340.1015228,-86.3414611816406,,,
43290186.1252115,-85.794563293457,,,
43291032.1489002,-84.9397125244141,,,
43291878.1725888,-85.1729965209961,,,
43292724.1962775,-85.2404098510742,,,
43293570.2199662,-85.4946365356445,,,
43294416.2436548,-87.9337692260742,,,
43295262.2673435,-85.4922637939453,,,
43296108.2910322,-85.9340972900391,,,
43296954.3147208,-84.9491958618164,,,
43297800.3384095,-85.7186737060547,,,
43298646.3620981,-88.0680313110352,,,
43299492.3857868,-87.331184387207,,,
43300338.4094755,-87.4696502685547,,,
43301184.4331641,-86.5419692993164,,,
43302030.4568528,-87.1519012451172,,,
43302876.4805415,-86.8831939697266,,,
43303722.5042301,-85.5992889404297,,,
43304568.5279188,-86.4634704589844,,,
43305414.5516074,-85.6495513916016,,,
43306260.5752961,-85.8162460327148,,,
43307106.5989848,-86.3224334716797,,,
43307952.6226734,-86.5697174072266,,,
43308798.6463621,-87.0468902587891,,,
43309644.6700508,-85.742057800293,,,
43310490.6937394,-87.7880859375,,,
43311336.7174281,-87.5035095214844,,,
43312182.7411168,-87.2313079833984,,,
43313028.7648054,-87.3228988647461,,,
43313874.7884941,-87.2378082275391,,,
43314720.8121827,-87.7695922851563,,,
43315566.8358714,-86.4930419921875,,,
43316412.8595601,-86.7456817626953,,,
43317258.8832487,-87.092529296875,,,
43318104.9069374,-88.3456268310547,,,
43318950.9306261,-87.2341156005859,,,
43319796.9543147,-87.1520004272461,,,
43320642.9780034,-88.7935638427734,,,
43321489.001692,-88.7169418334961,,,
43322335.0253807,-86.694465637207,,,
43323181.0490694,-87.132942199707,,,
43324027.072758,-87.4324722290039,,,
43324873.0964467,-88.821044921875,,,
43325719.1201354,-88.5544509887695,,,
43326565.143824,-87.7575531005859,,,
43327411.1675127,-88.4723358154297,,,
43328257.1912014,-86.9821395874023,,,
43329103.21489,-87.0409774780273,,,
43329949.2385787,-85.5762939453125,,,
43330795.2622673,-85.6995162963867,,,
43331641.285956,-87.8660507202148,,,
43332487.3096447,-87.7855834960938,,,
43333333.3333333,-86.100341796875,,,
43334179.357022,-85.8679428100586,,,
43335025.3807107,-85.6202774047852,,,
43335871.4043993,-87.7192840576172,,,
43336717.428088,-86.0240631103516,,,
43337563.4517766,-85.6428451538086,,,
43338409.4754653,-86.2617263793945,,,
43339255.499154,-88.0161895751953,,,
43340101.5228426,-87.3607025146484,,,
43340947.5465313,-89.2450256347656,,,
43341793.57022,-88.4680557250977,,,
43342639.5939086,-86.4801788330078,,,
43343485.6175973,-86.595947265625,,,
43344331.641286,-85.8022232055664,,,
43345177.6649746,-86.198974609375,,,
43346023.6886633,-87.1083602905273,,,
43346869.7123519,-87.1010131835938,,,
43347715.7360406,-86.2604904174805,,,
43348561.7597293,-85.9193267822266,,,
43349407.7834179,-85.5938110351563,,,
43350253.8071066,-85.9333648681641,,,
43351099.8307953,-86.3453750610352,,,
43351945.8544839,-86.5114517211914,,,
43352791.8781726,-87.7711639404297,,,
43353637.9018613,-87.1314239501953,,,
43354483.9255499,-87.3063201904297,,,
43355329.9492386,-86.2609405517578,,,
43356175.9729272,-87.8373107910156,,,
43357021.9966159,-88.8552856445313,,,
43357868.0203046,-85.9403762817383,,,
43358714.0439932,-85.7122116088867,,,
43359560.0676819,-86.7350616455078,,,
43360406.0913706,-86.8405609130859,,,
43361252.1150592,-89.3073348999023,,,
43362098.1387479,-88.6660003662109,,,
43362944.1624365,-86.6992416381836,,,
43363790.1861252,-86.4427795410156,,,
43364636.2098139,-86.1772994995117,,,
43365482.2335025,-87.1233444213867,,,
43366328.2571912,-87.656494140625,,,
43367174.2808799,-87.1479034423828,,,
43368020.3045685,-87.0894317626953,,,
43368866.3282572,-86.3598022460938,,,
43369712.3519459,-86.2326583862305,,,
43370558.3756345,-85.7858047485352,,,
43371404.3993232,-85.8272552490234,,,
43372250.4230118,-85.587158203125,,,
43373096.4467005,-85.1322784423828,,,
43373942.4703892,-86.3566131591797,,,
43374788.4940778,-86.7255249023438,,,
43375634.5177665,-86.0714263916016,,,
43376480.5414552,-86.2145538330078,,,
43377326.5651438,-85.8008270263672,,,
43378172.5888325,-87.1047668457031,,,
43379018.6125211,-86.7621917724609,,,
43379864.6362098,-86.4176559448242,,,
43380710.6598985,-87.2375259399414,,,
43381556.6835871,-85.7047271728516,,,
43382402.7072758,-87.5957260131836,,,
43383248.7309645,-86.8056488037109,,,
43384094.7546531,-87.1406478881836,,,
43384940.7783418,-86.6720428466797,,,
43385786.8020305,-86.8412780761719,,,
43386632.8257191,-85.6344375610352,,,
43387478.8494078,-84.3427276611328,,,
43388324.8730964,-87.0462265014648,,,
43389170.8967851,-85.837287902832,,,
43390016.9204738,-86.7396697998047,,,
43390862.9441624,-87.76904296875,,,
43391708.9678511,-86.2172927856445,,,
43392554.9915398,-86.0532684326172,,,
43393401.0152284,-86.2021102905273,,,
43394247.0389171,-87.5192260742188,,,
43395093.0626058,-87.9210815429688,,,
43395939.0862944,-86.5258026123047,,,
43396785.1099831,-85.7690277099609,,,
43397631.1336717,-85.2252655029297,,,
43398477.1573604,-85.8515701293945,,,
43399323.1810491,-86.8053970336914,,,
43400169.2047377,-87.7255630493164,,,
43401015.2284264,-87.5119323730469,,,
43401861.2521151,-86.0871124267578,,,
43402707.2758037,-87.273323059082,,,
43403553.2994924,-87.5544357299805,,,
43404399.323181,-87.5052642822266,,,
43405245.3468697,-87.5182571411133,,,
43406091.3705584,-86.5066070556641,,,
43406937.394247,-87.4404754638672,,,
43407783.4179357,-87.2076187133789,,,
43408629.4416244,-87.5389556884766,,,
43409475.465313,-86.3160247802734,,,
43410321.4890017,-87.7220306396484,,,
43411167.5126904,-86.7396392822266,,,
43412013.536379,-86.5406265258789,,,
43412859.5600677,-88.2703170776367,,,
43413705.5837563,-87.0477828979492,,,
43414551.607445,-86.1427764892578,,,
43415397.6311337,-86.3042373657227,,,
43416243.6548223,-87.6068344116211,,,
43417089.678511,-85.2317657470703,,,
43417935.7021997,-86.0930328369141,,,
43418781.7258883,-85.3331604003906,,,
43419627.749577,-85.8283843994141,,,
43420473.7732657,-84.9307098388672,,,
43421319.7969543,-86.6682281494141,,,
43422165.820643,-86.4911193847656,,,
43423011.8443316,-86.0053253173828,,,
43423857.8680203,-86.7230377197266,,,
43424703.891709,-84.8355560302734,,,
43425549.9153976,-86.5935897827148,,,
43426395.9390863,-87.0846862792969,,,
43427241.962775,-85.396240234375,,,
43428087.9864636,-85.1647491455078,,,
43428934.0101523,-86.63037109375,,,
43429780.0338409,-83.7711334228516,,,
43430626.0575296,-84.4674835205078,,,
43431472.0812183,-85.4839324951172,,,
43432318.1049069,-85.5098495483398,,,
43433164.1285956,-84.9259185791016,,,
43434010.1522843,-86.0641326904297,,,
43434856.1759729,-85.8161926269531,,,
43435702.1996616,-86.6609954833984,,,
43436548.2233503,-86.6632766723633,,,
43437394.2470389,-84.6827239990234,,,
43438240.2707276,-85.7603607177734,,,
43439086.2944162,-87.3252105712891,,,
43439932.3181049,-87.1103668212891,,,
43440778.3417936,-86.4777297973633,,,
43441624.3654822,-86.4327545166016,,,
43442470.3891709,-86.7919616699219,,,
43443316.4128596,-86.6844024658203,,,
43444162.4365482,-87.3561019897461,,,
43445008.4602369,-85.7466583251953,,,
43445854.4839256,-85.7053146362305,,,
43446700.5076142,-85.3224334716797,,,
43447546.5313029,-85.9161376953125,,,
43448392.5549915,-86.6583938598633,,,
43449238.5786802,-87.9941101074219,,,
43450084.6023689,-88.5727310180664,,,
43450930.6260575,-87.9208755493164,,,
43451776.6497462,-85.2672882080078,,,
43452622.6734349,-86.151496887207,,,
43453468.6971235,-85.8371429443359,,,
43454314.7208122,-85.3343048095703,,,
43455160.7445008,-85.9040679931641,,,
43456006.7681895,-85.0695877075195,,,
43456852.7918782,-86.2940063476563,,,
43457698.8155668,-87.4802398681641,,,
43458544.8392555,-86.5882415771484,,,
43459390.8629442,-88.1837310791016,,,
43460236.8866328,-87.0914535522461,,,
43461082.9103215,-85.7308883666992,,,
43461928.9340102,-84.8349761962891,,,
43462774.9576988,-86.0577850341797,,,
43463620.9813875,-87.1556549072266,,,
43464467.0050761,-85.6407089233398,,,
43465313.0287648,-84.5501861572266,,,
43466159.0524535,-85.0543365478516,,,
43467005.0761421,-87.385856628418,,,
43467851.0998308,-87.8846969604492,,,
43468697.1235195,-87.2146453857422,,,
43469543.1472081,-86.1055679321289,,,
43470389.1708968,-86.134521484375,,,
43471235.1945855,-86.2953033447266,,,
43472081.2182741,-87.1394805908203,,,
43472927.2419628,-87.3454742431641,,,
43473773.2656514,-87.7234649658203,,,
43474619.2893401,-85.1009292602539,,,
43475465.3130288,-84.9972152709961,,,
43476311.3367174,-86.5026168823242,,,
43477157.3604061,-87.7256927490234,,,
43478003.3840948,-88.403564453125,,,
43478849.4077834,-87.234016418457,,,
43479695.4314721,-86.8829193115234,,,
43480541.4551607,-86.3159790039063,,,
43481387.4788494,-85.7334213256836,,,
43482233.5025381,-86.5830154418945,,,
43483079.5262267,-84.3692474365234,,,
43483925.5499154,-85.7079925537109,,,
43484771.5736041,-85.6968002319336,,,
43485617.5972927,-86.6015014648438,,,
43486463.6209814,-85.2306976318359,,,
43487309.6446701,-86.1688690185547,,,
43488155.6683587,-86.4216079711914,,,
43489001.6920474,-86.9182891845703,,,
43489847.715736,-85.9567108154297,,,
43490693.7394247,-84.3867874145508,,,
43491539.7631134,-86.2918243408203,,,
43492385.786802,-87.5446624755859,,,
43493231.8104907,-88.2285003662109,,,
43494077.8341794,-85.7179489135742,,,
43494923.857868,-85.5097808837891,,,
43495769.8815567,-86.4559936523438,,,
43496615.9052453,-85.5435180664063,,,
43497461.928934,-86.1291809082031,,,
43498307.9526227,-88.8747329711914,,,
43499153.9763113,-88.3609161376953,,,
43500000,-88.3604888916016,,,
